REF_DATE,GEO,DGUID,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
1997-09,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,8.51,,,,3
1997-09,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,1.921,,,,3
1997-09,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.45,,,,3
1997-09,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,2.749,,,,3
1997-09,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,3.39,,,,3
1997-09,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,28.255,,,,3
1997-09,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,55.879,,,,3
1997-09,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,28.238,,,,3
1997-09,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,2.703,,,,3
1997-09,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,3.291,,,,3
1997-09,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,22.244,,,,3
1997-09,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,31.898,,,,3
1997-10,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,146.505,,,,3
1997-10,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,7.511,,,,3
1997-10,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,1.881,,,,3
1997-10,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.353,,,,3
1997-10,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,2.683,,,,3
1997-10,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,2.594,,,,3
1997-10,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,21.623,,,,3
1997-10,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,55.959,,,,3
1997-10,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,31.388,,,,3
1997-10,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,2.992,,,,3
1997-10,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,2.893,,,,3
1997-10,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,25.503,,,,3
1997-10,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,30.024,,,,3
1997-11,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,148.15,,,,3
1997-11,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,8.873,,,,3
1997-11,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,2.186,,,,3
1997-11,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.437,,,,3
1997-11,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,3.243,,,,3
1997-11,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,3.007,,,,3
1997-11,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,23.716,,,,3
1997-11,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,53.081,,,,3
1997-11,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,32.853,,,,3
1997-11,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,2.419,,,,3
1997-11,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,3.309,,,,3
1997-11,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,27.125,,,,3
1997-11,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,29.627,,,,3
1997-12,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,148.479,,,,3
1997-12,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,8.718,,,,3
1997-12,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,2.004,,,,3
1997-12,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.472,,,,3
1997-12,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,4.256,,,,3
1997-12,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,1.986,,,,3
1997-12,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,25.412,,,,3
1997-12,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,56.21,,,,3
1997-12,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,30.172,,,,3
1997-12,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,2.124,,,,3
1997-12,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,3.182,,,,3
1997-12,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,24.866,,,,3
1997-12,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,27.967,,,,3
1998-01,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,131.269,,,,3
1998-01,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,4.591,,,,3
1998-01,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,1.579,,,,3
1998-01,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.233,,,,3
1998-01,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,1.823,,,,3
1998-01,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,0.956,,,,3
1998-01,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,20.303,,,,3
1998-01,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,55.244,,,,3
1998-01,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,29.665,,,,3
1998-01,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,1.93,,,,3
1998-01,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,1.999,,,,3
1998-01,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,25.736,,,,3
1998-01,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,21.466,,,,3
1998-02,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,142.279,,,,3
1998-02,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,4.365,,,,3
1998-02,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,0.562,,,,3
1998-02,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.335,,,,3
1998-02,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,2.172,,,,3
1998-02,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,1.296,,,,3
1998-02,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,20.7,,,,3
1998-02,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,55.757,,,,3
1998-02,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,35.754,,,,3
1998-02,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,2.425,,,,3
1998-02,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,3.597,,,,3
1998-02,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,29.732,,,,3
1998-02,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,25.703,,,,3
1998-03,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,144.513,,,,3
1998-03,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,5.608,,,,3
1998-03,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,1.545,,,,3
1998-03,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.613,,,,3
1998-03,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,1.803,,,,3
1998-03,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,1.647,,,,3
1998-03,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,23.313,,,,3
1998-03,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,64.198,,,,3
1998-03,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,29.938,,,,3
1998-03,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,2.143,,,,3
1998-03,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,3.25,,,,3
1998-03,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,24.545,,,,3
1998-03,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,21.456,,,,3
1998-04,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,145.177,,,,3
1998-04,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,5.517,,,,3
1998-04,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,1.109,,,,3
1998-04,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.382,,,,3
1998-04,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,2.055,,,,3
1998-04,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,1.971,,,,3
1998-04,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,26.225,,,,3
1998-04,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,58.711,,,,3
1998-04,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,34.576,,,,3
1998-04,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,4.128,,,,3
1998-04,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,4.228,,,,3
1998-04,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,26.22,,,,3
1998-04,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,20.148,,,,3
1998-05,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,140.358,,,,3
1998-05,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,6.49,,,,3
1998-05,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,1.603,,,,3
1998-05,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.432,,,,3
1998-05,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,1.663,,,,3
1998-05,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,2.792,,,,3
1998-05,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,24.255,,,,3
1998-05,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,52.366,,,,3
1998-05,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,37.207,,,,3
1998-05,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,3.889,,,,3
1998-05,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,2.763,,,,3
1998-05,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,30.555,,,,3
1998-05,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,20.04,,,,3
1998-06,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,131.202,,,,3
1998-06,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,7.485,,,,3
1998-06,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,1.234,,,,3
1998-06,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.723,,,,3
1998-06,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,2.824,,,,3
1998-06,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,2.704,,,,3
1998-06,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,24.827,,,,3
1998-06,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,47.681,,,,3
1998-06,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,29.915,,,,3
1998-06,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,2.914,,,,3
1998-06,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,2.765,,,,3
1998-06,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,24.236,,,,3
1998-06,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,21.294,,,,3
1998-07,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,124.631,,,,3
1998-07,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,8.261,,,,3
1998-07,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,1.111,,,,3
1998-07,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.567,,,,3
1998-07,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,3.284,,,,3
1998-07,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,3.299,,,,3
1998-07,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,19.589,,,,3
1998-07,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,39.904,,,,3
1998-07,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,34.299,,,,3
1998-07,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,3.134,,,,3
1998-07,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,3.27,,,,3
1998-07,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,27.895,,,,3
1998-07,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,22.578,,,,3
1998-08,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,142.024,,,,3
1998-08,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,11.26,,,,3
1998-08,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,1.827,,,,3
1998-08,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.716,,,,3
1998-08,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,5.718,,,,3
1998-08,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,2.999,,,,3
1998-08,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,24.286,,,,3
1998-08,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,53.536,,,,3
1998-08,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,30.644,,,,3
1998-08,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,2.708,,,,3
1998-08,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,2.641,,,,3
1998-08,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,25.295,,,,3
1998-08,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,22.298,,,,3
1998-09,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,139.365,,,,3
1998-09,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,9.208,,,,3
1998-09,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,1.911,,,,3
1998-09,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.375,,,,3
1998-09,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,5.137,,,,3
1998-09,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,1.785,,,,3
1998-09,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,21.88,,,,3
1998-09,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,54.88,,,,3
1998-09,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,32.495,,,,3
1998-09,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,3.534,,,,3
1998-09,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,3.306,,,,3
1998-09,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,25.655,,,,3
1998-09,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,20.902,,,,3
1998-10,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,138.022,,,,3
1998-10,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,9.8,,,,3
1998-10,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,1.606,,,,3
1998-10,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.507,,,,3
1998-10,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,4.854,,,,3
1998-10,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,2.833,,,,3
1998-10,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,20.767,,,,3
1998-10,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,58.397,,,,3
1998-10,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,32.823,,,,3
1998-10,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,2.22,,,,3
1998-10,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,2.346,,,,3
1998-10,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,28.257,,,,3
1998-10,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,16.235,,,,3
1998-11,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,131.287,,,,3
1998-11,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,7.068,,,,3
1998-11,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,1.15,,,,3
1998-11,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.782,,,,3
1998-11,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,2.569,,,,3
1998-11,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,2.567,,,,3
1998-11,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,22.792,,,,3
1998-11,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,55.123,,,,3
1998-11,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,31.625,,,,3
1998-11,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,2.379,,,,3
1998-11,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,3.279,,,,3
1998-11,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,25.967,,,,3
1998-11,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,14.679,,,,3
1998-12,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,141.957,,,,3
1998-12,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,7.16,,,,3
1998-12,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,1.488,,,,3
1998-12,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.523,,,,3
1998-12,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,2.42,,,,3
1998-12,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,2.729,,,,3
1998-12,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,23.334,,,,3
1998-12,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,59.599,,,,3
1998-12,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,35.371,,,,3
1998-12,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,2.097,,,,3
1998-12,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,2.483,,,,3
1998-12,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,30.791,,,,3
1998-12,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,16.493,,,,3
1999-01,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,131.249,,,,3
1999-01,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,7.968,,,,3
1999-01,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,1.244,,,,3
1999-01,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,1.161,,,,3
1999-01,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,4.242,,,,3
1999-01,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,1.321,,,,3
1999-01,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,25.691,,,,3
1999-01,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,56.093,,,,3
1999-01,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,28.624,,,,3
1999-01,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,3.782,,,,3
1999-01,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,2.121,,,,3
1999-01,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,22.721,,,,3
1999-01,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,12.873,,,,3
1999-02,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,139.48,,,,3
1999-02,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,7.636,,,,3
1999-02,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,0.777,,,,3
1999-02,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.497,,,,3
1999-02,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,4.193,,,,3
1999-02,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,2.169,,,,3
1999-02,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,21.475,,,,3
1999-02,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,65.962,,,,3
1999-02,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,30.493,,,,3
1999-02,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,2.363,,,,3
1999-02,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,2.453,,,,3
1999-02,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,25.677,,,,3
1999-02,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,13.914,,,,3
1999-03,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,141.858,,,,3
1999-03,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,9.945,,,,3
1999-03,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,3.826,,,,3
1999-03,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.213,,,,3
1999-03,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,3.601,,,,3
1999-03,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,2.305,,,,3
1999-03,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,21.439,,,,3
1999-03,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,63.509,,,,3
1999-03,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,27.662,,,,3
1999-03,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,2.956,,,,3
1999-03,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,4.046,,,,3
1999-03,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,20.66,,,,3
1999-03,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,19.303,,,,3
1999-04,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,146.056,,,,3
1999-04,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,9.472,,,,3
1999-04,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,1.734,,,,3
1999-04,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.544,,,,3
1999-04,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,5.062,,,,3
1999-04,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,2.132,,,,3
1999-04,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,25.293,,,,3
1999-04,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,68.882,,,,3
1999-04,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,28.58,,,,3
1999-04,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,3.482,,,,3
1999-04,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,3.338,,,,3
1999-04,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,21.76,,,,3
